,Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Anchor,Industry,Business Description,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Deal,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Ashneer Investment Amount,Ashneer Investment Equity,Ashneer Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Amit Present,Ashneer Present,Guest Present
279,2,GROWiT,40,280,2023-01-02,2023-03-10,Rahul Dua,Agriculture,Protective farming products,Not Available,2,2.0,0.0,0.0,0.0,Middle,Surat,Gujarat,0.0,0.0,100.0,1.0,10000.0,1,1.0,50.0,1.0,50.0,10.0,5000.0,2.0,no,0.0,0.0,25.0,0.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
280,2,Makino,41,281,2023-01-02,2023-03-10,Rahul Dua,Food,Nachos & Nuts,2018.0,4,4.0,0.0,0.0,0.0,Young,Himmatnagar,Gujarat,0.0,2.5,200.0,2.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
281,2,Trunome,41,282,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,Post Transplant Care,Not Available,2,2.0,0.0,0.0,0.0,Middle,Chennai,Tamil Nadu,0.0,0.0,150.0,1.0,15000.0,1,1.0,150.0,2.0,0.0,0.0,7500.0,4.0,no,0.0,0.0,0.0,0.0,0.0,37.5,0.5,0.0,37.5,0.5,0.0,37.5,0.5,0.0,37.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
282,2,Wol3D,41,283,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,3D printing technology,2016.0,4,2.0,2.0,0.0,1.0,Middle,Mumbai,Maharashtra,0.0,0.0,150.0,1.0,15000.0,1,1.0,80.0,2.0,70.0,0.0,4000.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
283,2,What'sUpWellness,41,284,2023-01-02,2023-03-10,Rahul Dua,Food,Wellness in the form of quick bites,Not Available,2,1.0,1.0,0.0,0.0,Middle,Kolkata,West Bengal,0.0,30.0,50.0,3.0,1666.666667,1,1.0,60.0,4.76,0.0,0.0,1260.504202,3.0,no,0.0,0.0,0.0,0.0,0.0,20.0,1.586,0.0,20.0,1.586,0.0,20.0,1.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
284,2,ProostBeer,42,285,2023-01-02,2023-03-10,Rahul Dua,Liquor/Beverages,Freshly brewed beer,2018.0,2,2.0,0.0,0.0,0.0,Middle,Delhi,Delhi,0.0,0.0,100.0,0.75,13333.33333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
285,2,DrCubes,42,286,2023-01-02,2023-03-10,Rahul Dua,Liquor/Beverages,Frozen Fresh cubes,2017.0,2,2.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,75.0,0.0,80.0,15.0,533.3333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
286,2,MetroRide,42,287,2023-01-02,2023-03-10,Rahul Dua,Vehicles/Electrical Vehicles,Metro Shuttle Service Access Transportation,Not Available,2,2.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,54.0,25.0,75.0,1.0,7500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
287,2,Conker,42,288,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,Skill Based Learning Online Courses,Not Available,1,1.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,120.0,22.0,40.0,1.0,4000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
288,2,WTF,43,289,2023-01-02,2023-03-10,Rahul Dua,Food,Where's The Food,Not Available,1,1.0,0.0,0.0,0.0,Middle,Kolkata,West Bengal,0.0,0.0,75.0,5.0,1500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
289,2,funngro,43,290,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,Smart Teens work with Smart companies,2021.0,3,1.0,2.0,0.0,1.0,Middle,Mumbai,Maharashtra,0.0,0.0,50.0,1.25,4000.0,1,1.0,50.0,4.16,0.0,0.0,1201.923077,2.0,no,0.0,0.0,25.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
290,2,Aadvik,43,291,2023-01-02,2023-03-10,Rahul Dua,Food,Buy Camel & Goat Milk,Not Available,2,2.0,0.0,0.0,0.0,Middle,Delhi,Delhi,720.0,50.0,60.0,1.5,4000.0,1,1.0,15.0,1.5,45.0,12.0,1000.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
291,2,oyehappy,43,292,2023-01-02,2023-03-10,Rahul Dua,Services,"Unique Gifts, Customized Gifts, Romantic Gifts, Thoughtful Gifts",Not Available,2,2.0,0.0,0.0,0.0,Middle,Hyderabad,Telangana,1005.0,80.0,50.0,1.0,5000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
292,2,HealthyMaster,44,293,2023-01-02,2023-03-10,Rahul Dua,Food,"Online Dry Fruits, Snacks, Berries, Chips",2019.0,3,1.0,2.0,0.0,1.0,Middle,Bangalore,Karnataka,0.0,20.0,50.0,2.0,2500.0,1,1.0,50.0,6.5,0.0,0.0,769.2307692,1.0,no,0.0,0.0,0.0,0.0,0.0,50.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
293,2,Kitsons,44,294,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,"Stationery, Art & Craft, Books & Toy Retail Space",2010.0,3,3.0,0.0,0.0,0.0,Middle,Hyderabad,Telangana,0.0,0.0,1000.0,10.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
294,2,LondonBubble,44,295,2023-01-02,2023-03-10,Rahul Dua,Food,Waffle Chips Online,Not Available,2,2.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,0.0,75.0,5.0,1500.0,1,1.0,75.0,15.0,0.0,0.0,500.0,1.0,no,0.0,0.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
295,2,WaggyZone,44,296,2023-01-02,2023-03-10,Rahul Dua,Animal/Pets,"Ice Cream Treat for Dogs, Puppies and Cats",Not Available,1,0.0,1.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,1.0,50.0,5.0,1000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
296,2,NutriCook,45,297,2023-01-02,2023-03-10,Rahul Dua,Food,"Smart Pots, Air Fryers, Air Fryer Oven",Not Available,2,1.0,1.0,0.0,0.0,Middle,"Bangalore,Punganur","Karnataka,Andhra Pradesh",13.0,0.0,100.0,2.0,5000.0,1,1.0,50.0,10.0,50.0,12.0,500.0,1.0,no,0.0,0.0,0.0,0.0,0.0,50.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
297,2,Subhag,45,298,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,Health-tech IUI Treatment Procedure for Infertility,Not Available,3,3.0,0.0,0.0,0.0,Middle,"Jhumri Telaiya,Raipur","Jharkhand,Chhattisgarh",0.0,0.0,50.0,1.0,5000.0,1,1.0,20.0,1.0,30.0,10.0,2000.0,1.0,no,0.0,0.0,20.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
298,2,SinghStyled,45,299,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Sikh Gentleman to maintain their Guru-gifted identity,2019.0,2,2.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,7.5,50.0,5.0,1000.0,1,1.0,50.0,10.0,0.0,0.0,500.0,1.0,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
299,2,ZSportsTech,46,300,2023-01-02,2023-03-10,Rahul Dua,Sports,Cricket Sport Shop,Not Available,2,2.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,31.0,0.0,60.0,2.0,3000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
300,2,ThePlatedProject,46,301,2023-01-02,2023-03-10,Rahul Dua,Services,Decor Plates & Dinnerware,Not Available,1,1.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,0.0,75.0,2.0,3750.0,1,1.0,75.0,3.75,0.0,0.0,2000.0,3.0,no,0.0,0.0,25.0,1.25,0.0,25.0,1.25,0.0,0.0,0.0,0.0,25.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
301,2,VsnapU,46,302,2023-01-02,2023-03-10,Rahul Dua,Services,Professional Photography service,2017.0,4,4.0,0.0,0.0,0.0,Middle,Goa,Goa,0.0,15.0,50.0,1.5,3333.333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
302,2,TheHealthyFactory,46,303,2023-01-02,2023-03-10,Rahul Dua,Food,Protein bread,2018.0,2,2.0,0.0,0.0,0.0,Young,Mumbai,Maharashtra,0.0,0.0,75.0,2.1,3571.428571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
303,2,Brevistay,47,304,2023-01-02,2023-03-10,Rahul Dua,Services,Booking hotels for hours,2016.0,5,5.0,0.0,0.0,0.0,Young,"Dehradun,Nainital,Lucknow","Uttarakhand,Uttar Pradesh",0.0,42.0,100.0,1.66,6024.096386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
304,2,SoulUp,47,305,2023-01-02,2023-03-10,Rahul Dua,Services,Real Conversations Real People,Not Available,2,0.0,2.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,0.0,50.0,3.0,1666.666667,1,1.0,50.0,5.0,0.0,0.0,1000.0,1.0,no,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
305,2,TheBigBookBox ChapterOneBooks,47,306,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,New paperback and hardcover books,Not Available,2,1.0,1.0,0.0,0.0,Middle,Gopalganj,Bihar,140.0,0.0,50.0,8.0,625.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
306,2,Rubans,48,307,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Artificial Jewellery Set Online,2014.0,2,1.0,1.0,0.0,1.0,Middle,Bangalore,Karnataka,5100.0,0.0,150.0,0.5,30000.0,1,1.0,100.0,1.0,50.0,12.0,10000.0,3.0,no,0.0,0.0,33.33,0.333,16.66,33.33,0.333,16.66,0.0,0.0,0.0,33.33,0.333,16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
307,2,SameNotification,48,308,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,parental monitoring app,Not Available,1,1.0,0.0,0.0,0.0,Middle,"Ahmedabad,Mirzapur","Gujarat,Uttar Pradesh",0.0,0.0,25.0,15.0,166.6666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
308,2,BottomLineSprays,48,309,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,portable jet spray,Not Available,2,1.0,1.0,0.0,1.0,Middle,Ahmedabad,Gujarat,0.0,2.0,35.0,5.0,700.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
309,2,LilGoodness,48,310,2023-01-02,2023-03-10,Rahul Dua,Food,Healthy Snacks,2020.0,2,2.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,145.0,100.0,1.0,10000.0,1,1.0,50.0,1.0,50.0,10.0,5000.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
310,2,ForeverModest,49,311,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,premium Muslim women's clothing,2021.0,1,0.0,1.0,0.0,0.0,Young,Aurangabad,Maharashtra,0.0,4.2,20.0,10.0,200.0,1,1.0,20.0,20.0,0.0,0.0,100.0,4.0,no,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
311,2,Sahayatha,49,312,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,smart wheelchair with an assistive cleansing device,2022.0,1,0.0,1.0,0.0,0.0,Young,Coimbatore,Tamil Nadu,0.0,0.0,100.0,10.0,1000.0,1,1.0,100.0,10.0,0.0,0.0,1000.0,5.0,no,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
312,2,WickedGud,49,313,2023-01-02,2023-03-10,Rahul Dua,Food,High Protein & Fiber Gluten Free Vegan food,2021.0,3,3.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,0.0,50.0,1.0,5000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
313,2,maisha,49,314,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Handmade Cotton & Jacquard Bags,2018.0,3,2.0,1.0,0.0,0.0,Middle,Ahmedabad,Gujarat,0.0,0.0,75.0,3.0,2500.0,1,1.0,10.0,1.0,65.0,18.0,1000.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
314,2,NishHair,50,315,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,100% Human Hair Extensions,2017.0,1,0.0,1.0,0.0,0.0,Middle,Mumbai,Maharashtra,670.0,80.0,100.0,2.0,5000.0,1,1.0,100.0,2.0,0.0,0.0,5000.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
315,2,MYBYK,50,316,2023-01-02,2023-03-10,Rahul Dua,Vehicles/Electrical Vehicles,IoT-enabled bikes,Not Available,1,1.0,0.0,0.0,0.0,Middle,Ahmedabad,Gujarat,0.0,0.0,200.0,1.0,20000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
316,2,GODESi,51,317,2023-01-02,2023-03-10,Rahul Dua,Food,Handmade lollipops,Not Available,2,1.0,1.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,270.0,90.0,0.5,18000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
317,2,TAC,51,318,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,"ayurveda co for glowing skin, makeup & open pores",Not Available,2,1.0,1.0,0.0,1.0,Middle,Mumbai,Maharashtra,0.0,0.0,150.0,0.5,30000.0,1,1.0,81.0,1.0,69.0,12.0,8100.0,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.5,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.5,34.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
318,2,Naara-Aaba,51,319,2023-01-02,2023-03-10,Rahul Dua,Liquor/Beverages,pears and plum wine,2017.0,2,1.0,1.0,0.0,1.0,Middle,Ziro,Arunachal Pradesh,0.0,0.0,75.0,2.5,3000.0,1,1.0,50.0,5.0,25.0,10.0,1000.0,2.0,no,0.0,0.0,0.0,0.0,0.0,25.0,2.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.5,12.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
319,2,StyloBug,51,320,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Girls Dresses Online,Not Available,2,1.0,1.0,0.0,0.0,Middle,Delhi,Delhi,1400.0,46.0,80.0,2.0,4000.0,1,1.0,80.0,10.0,0.0,0.0,800.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
320,2,ZenOnco,0,321,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,saving lives from cancer,Not Available,2,1.0,1.0,0.0,0.0,Middle,Jodhpur,Rajasthan,0.0,21.0,100.0,1.0,10000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
321,3,HonestHome,1,322,2024-01-22,2024-03-31,Rahul Dua,Furnishing/Household,Eco friendly products,2019.0,1,1.0,0.0,0.0,0.0,Middle,Dhampur,Uttar Pradesh,1400.0,142.0,100.0,2.0,5000.0,1,1.0,100.0,3.0,0.0,0.0,3333.333333,1.0,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
322,3,AdilQadri,1,323,2024-01-22,2024-03-31,Rahul Dua,Beauty/Fashion,Perfumes and Attar,2020.0,1,1.0,0.0,0.0,0.0,Young,Bilimora,Gujarat,2070.0,600.0,100.0,0.5,20000.0,1,1.0,100.0,1.0,0.0,0.0,10000.0,1.0,no,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
323,3,ConsciousChemist,1,324,2024-01-22,2024-03-31,Rahul Dua,Beauty/Fashion,Skincare Products,2020.0,2,2.0,0.0,0.0,0.0,Middle,Jaipur,Rajasthan,450.0,85.0,60.0,2.0,3000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
324,3,TheCinnamonKitchen,2,325,2024-01-22,2024-03-31,Rahul Dua,Food,Plant-based healthy snacks,2019.0,1,0.0,1.0,0.0,0.0,Middle,Chandigarh,Punjab,82.0,0.0,60.0,2.0,3000.0,1,1.0,60.0,5.0,0.0,0.0,1200.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
